equipmentId,itemId,itemName,type,unit,required,minValue,maxValue,freqHours,requiredInStandby
LGO-RJ-W-P04E15,LGO-RJ-W-P04E15I01,运行无异音，出口压力正常,BOOLEAN,,1,0.0,60.0,4,no
LGO-RJ-W-P04E16,LGO-RJ-W-P04E16I01,无跑冒、无泄漏、标识清晰齐全,BOOLEAN,,1,,,4,no
LGO-RJ-W-P04E17,LGO-RJ-W-P04E17I01,无跑冒、无泄漏、标识清晰齐全,BOOLEAN,,1,,,4,no
LGO-RJ-W-P05E01,LGO-RJ-W-P05E01I01,无异常报警、具备启动条件,BOOLEAN,,1,,,4,no
LGO-RJ-W-P06E01,LGO-RJ-W-P06E01I01,无跑冒、无泄漏、无冻结、标识清晰齐全、门窗正常、无漏雨、通风正常、采暖正常,BOOLEAN,,1,,,4,no
LGO-RJ-W-P06E02,LGO-RJ-W-P06E02I01,无跑冒、无泄漏、无液位、标识清晰齐全、补水阀不内漏,BOOLEAN,,1,,,4,no
LGO-RJ-W-P06E03,LGO-RJ-W-P06E03I01,无跑冒、无泄漏、无液位、标识清晰齐全、补水阀不内漏,BOOLEAN,,1,,,4,no
LGO-RJ-W-P07E01,LGO-RJ-W-P07E01I01,无跑冒、无泄漏、无冻结、标识清晰齐全、门锁正常、表计指示正常、无危险气体报警,BOOLEAN,,1,,,4,no
LGO-RJ-W-P08E01,LGO-RJ-W-P08E01I01,无跑冒、无泄漏、无冻结、标识清晰齐全、门锁正常、表计指示正常、无危险气体报警,BOOLEAN,,1,,,4,no
LGO-RJ-W-P08E01,LGO-RJ-W-P08E01I02,表计：无跑冒、无泄漏、标识清晰齐全、示数在合格范围内,BOOLEAN,,1,,,4,no
LGO-RJ-W-P08E01,LGO-RJ-W-P08E01I03,阀门：无跑冒、无泄漏、标识清晰齐全、阀门位置正常,BOOLEAN,,1,,,4,no
LGO-RJ-W-P08E02,LGO-RJ-W-P08E02I01,无跑冒、无泄漏、标识清晰齐全、液位＜100mm、压差＜30kpa,BOOLEAN,,1,,,4,no
LGO-RJ-W-P08E03,LGO-RJ-W-P08E03I01,无跑冒、无泄漏、标识清晰齐全、液位＜20mm、阀门位置正常,BOOLEAN,,1,,,4,no
LGO-RJ-W-P08E04,LGO-RJ-W-P08E04I01,无跑冒、无泄漏、标识清晰齐全、液位＜20mm、压差＜30kpa,BOOLEAN,,1,,,4,no
LGO-RJ-W-P08E05,LGO-RJ-W-P08E05I01,无跑冒、无泄漏、标识清晰齐全、示数在合格范围内,BOOLEAN,,1,,,4,no
LGO-RJ-W-P09E01,LGO-RJ-W-P09E01I01,无跑冒、无泄漏、标识清晰齐全、沿途疏水放空无冻结、伴热正常,BOOLEAN,,1,,,4,no
LGO-HS-W-P01E01,LGO-HS-W-P01E01I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E02,LGO-HS-W-P01E02I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E03,LGO-HS-W-P01E03I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E04,LGO-HS-W-P01E04I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E05,LGO-HS-W-P01E05I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E06,LGO-HS-W-P01E06I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E07,LGO-HS-W-P01E07I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E08,LGO-HS-W-P01E08I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E09,LGO-HS-W-P01E09I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E10,LGO-HS-W-P01E10I01,溶液箱本体、顶部、管道、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E11,LGO-HS-W-P01E11I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P01E12,LGO-HS-W-P01E12I01,本体、管道、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E01,LGO-HS-W-P02E01I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E01,LGO-HS-W-P02E01I02,出口压力,NUMBER,Mpa,1,0.0,0.6,4,no
LGO-HS-W-P02E01,LGO-HS-W-P02E01I03,电机、泵轴承声音；泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E01,LGO-HS-W-P02E01I04,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E02,LGO-HS-W-P02E02I01,电机轴承温度,BOOLEAN,,1,0.0,70.0,4,no
LGO-HS-W-P02E02,LGO-HS-W-P02E02I02,出口压力,NUMBER,Mpa,1,0.0,0.6,4,no
LGO-HS-W-P02E02,LGO-HS-W-P02E02I03,电机、泵轴承声音；泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E02,LGO-HS-W-P02E02I04,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E03,LGO-HS-W-P02E03I01,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E04,LGO-HS-W-P02E04I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E04,LGO-HS-W-P02E04I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E04,LGO-HS-W-P02E04I03,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E05,LGO-HS-W-P02E05I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E05,LGO-HS-W-P02E05I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E05,LGO-HS-W-P02E05I03,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E06,LGO-HS-W-P02E06I01,电机轴承温度,NUMBER,℃,1,0.0,100.0,4,no
LGO-HS-W-P02E06,LGO-HS-W-P02E06I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E06,LGO-HS-W-P02E06I03,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E07,LGO-HS-W-P02E07I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E07,LGO-HS-W-P02E07I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E08,LGO-HS-W-P02E08I01,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E09,LGO-HS-W-P02E09I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E09,LGO-HS-W-P02E09I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E10,LGO-HS-W-P02E10I01,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E11,LGO-HS-W-P02E11I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E11,LGO-HS-W-P02E11I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E11,LGO-HS-W-P02E11I03,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E12,LGO-HS-W-P02E12I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E12,LGO-HS-W-P02E12I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E12,LGO-HS-W-P02E12I03,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E13,LGO-HS-W-P02E13I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E13,LGO-HS-W-P02E13I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E14,LGO-HS-W-P02E14I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E15,LGO-HS-W-P02E15I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E15,LGO-HS-W-P02E15I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E16,LGO-HS-W-P02E16I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E17,LGO-HS-W-P02E17I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E17,LGO-HS-W-P02E17I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E18,LGO-HS-W-P02E18I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E19,LGO-HS-W-P02E19I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E19,LGO-HS-W-P02E19I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E20,LGO-HS-W-P02E20I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E21,LGO-HS-W-P02E21I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E21,LGO-HS-W-P02E21I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E22,LGO-HS-W-P02E22I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E23,LGO-HS-W-P02E23I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P02E23,LGO-HS-W-P02E23I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E24,LGO-HS-W-P02E24I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P02E25,LGO-HS-W-P02E25I01,电机驱动端轴承温度,BOOLEAN,,0,0.0,70.0,4,no
LGO-HS-W-P02E25,LGO-HS-W-P02E25I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,0,,,4,yes
LGO-HS-W-P02E25,LGO-HS-W-P02E25I03,泵、阀门、管线无渗漏,BOOLEAN,,0,,,4,yes
LGO-HS-W-P02E26,LGO-HS-W-P02E26I01,电机驱动端轴承温度,BOOLEAN,,0,0.0,70.0,4,no
LGO-HS-W-P02E26,LGO-HS-W-P02E26I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,0,,,4,yes
LGO-HS-W-P02E26,LGO-HS-W-P02E26I03,泵、阀门、管线无渗漏,BOOLEAN,,0,,,4,yes
LGO-HS-W-P03E01,LGO-HS-W-P03E01I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4,no
LGO-HS-W-P03E01,LGO-HS-W-P03E01I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E01,LGO-HS-W-P03E01I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E02,LGO-HS-W-P03E02I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4,no
LGO-HS-W-P03E02,LGO-HS-W-P03E02I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E02,LGO-HS-W-P03E02I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E03,LGO-HS-W-P03E03I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4,no
LGO-HS-W-P03E03,LGO-HS-W-P03E03I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E03,LGO-HS-W-P03E03I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E04,LGO-HS-W-P03E04I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4,no
LGO-HS-W-P03E04,LGO-HS-W-P03E04I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E04,LGO-HS-W-P03E04I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E05,LGO-HS-W-P03E05I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4,no
LGO-HS-W-P03E05,LGO-HS-W-P03E05I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E05,LGO-HS-W-P03E05I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E06,LGO-HS-W-P03E06I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4,no
LGO-HS-W-P03E06,LGO-HS-W-P03E06I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E06,LGO-HS-W-P03E06I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E07,LGO-HS-W-P03E07I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P03E07,LGO-HS-W-P03E07I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E07,LGO-HS-W-P03E07I03,出口压力,NUMBER,Mpa,1,0.0,0.6,4,no
LGO-HS-W-P03E07,LGO-HS-W-P03E07I04,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E07,LGO-HS-W-P03E07I05,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E08,LGO-HS-W-P03E08I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P03E08,LGO-HS-W-P03E08I02,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E08,LGO-HS-W-P03E08I03,出口压力,NUMBER,Mpa,1,0.0,0.6,4,no
LGO-HS-W-P03E08,LGO-HS-W-P03E08I04,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E08,LGO-HS-W-P03E08I05,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E09,LGO-HS-W-P03E09I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P03E10,LGO-HS-W-P03E10I01,出口压力,NUMBER,Mpa,1,0.0,0.6,4,no
LGO-HS-W-P03E11,LGO-HS-W-P03E11I01,电机、泵轴承声音,BOOLEAN,,1,,,4,no
LGO-HS-W-P03E12,LGO-HS-W-P03E12I01,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E13,LGO-HS-W-P03E13I01,泵、管线、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P03E14,LGO-HS-W-P03E14I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P03E15,LGO-HS-W-P03E15I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P03E16,LGO-HS-W-P03E16I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P03E17,LGO-HS-W-P03E17I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P03E18,LGO-HS-W-P03E18I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P03E19,LGO-HS-W-P03E19I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P03E20,LGO-HS-W-P03E20I01,水箱本体、顶部、管道、阀门、法兰无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E01,LGO-HS-W-P04E01I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E02,LGO-HS-W-P04E02I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E03,LGO-HS-W-P04E03I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E04,LGO-HS-W-P04E04I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E05,LGO-HS-W-P04E05I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E06,LGO-HS-W-P04E06I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E07,LGO-HS-W-P04E07I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E08,LGO-HS-W-P04E08I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E09,LGO-HS-W-P04E09I01,检查设备管道、法兰、阀门有无松动、渗漏现象,BOOLEAN,,1,,,4,yes
LGO-HS-W-P04E10,LGO-HS-W-P04E10I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P04E11,LGO-HS-W-P04E11I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P04E12,LGO-HS-W-P04E12I01,保安过滤器压差,NUMBER,Mpa,1,0.0,0.03,4,no
LGO-HS-W-P05E01,LGO-HS-W-P05E01I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E02,LGO-HS-W-P05E02I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E03,LGO-HS-W-P05E03I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E04,LGO-HS-W-P05E04I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E05,LGO-HS-W-P05E05I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E06,LGO-HS-W-P05E06I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E07,LGO-HS-W-P05E07I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E08,LGO-HS-W-P05E08I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E09,LGO-HS-W-P05E09I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E10,LGO-HS-W-P05E10I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E11,LGO-HS-W-P05E11I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E12,LGO-HS-W-P05E12I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E13,LGO-HS-W-P05E13I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E14,LGO-HS-W-P05E14I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E15,LGO-HS-W-P05E15I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E16,LGO-HS-W-P05E16I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E17,LGO-HS-W-P05E17I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E18,LGO-HS-W-P05E18I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E19,LGO-HS-W-P05E19I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P05E20,LGO-HS-W-P05E20I01,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4,yes
LGO-HS-W-P06E01,LGO-HS-W-P06E01I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P06E01,LGO-HS-W-P06E01I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P06E01,LGO-HS-W-P06E01I03,出口压力,NUMBER,Mpa,1,0.0,0.6,4,no
LGO-HS-W-P06E02,LGO-HS-W-P06E02I01,电机轴承温度,NUMBER,℃,1,0.0,70.0,4,no
LGO-HS-W-P06E02,LGO-HS-W-P06E02I02,电机接线盒、风扇，螺栓，机封水，油杯油位，备用时符合条件,BOOLEAN,,1,,,4,yes
LGO-HS-W-P06E02,LGO-HS-W-P06E02I03,出口压力,NUMBER,Mpa,1,0.0,0.6,4,no
LGO-HS-W-P06E03,LGO-HS-W-P06E03I01,废水泵房室内温度，要求温度大于5℃,NUMBER,℃,1,5.0,50.0,4,no
